Date,event,Open,High,Low,Close,Adj Close,Volume,WClose,Daily_Return,Week_Return,Month_Return,Cumulative_std_Daily_Return,Cumulative_std_Week_Return,Cumulative_std_Month_Return,Indicator_Daily_Return,Indicator_Week_Return,Indicator_Month_Return
2014-05-08,1,2.4493770599365234,2.5838301181793213,2.382150888442993,2.499067068099976,2.3619513511657715,10904635,1.528944127193442,0.0918079413715554,0.1310282119357259,0.2239971981093134,0.0302067768657014,0.0813759473549677,0.1557682182125195,1,1,1
2014-05-09,0,2.487375020980835,2.577984094619751,2.437685966491699,2.49029803276062,2.353663682937622,7124808,1.7480668745344647,-0.0035149929335525,0.114268597900459,0.2133037564134035,0.0301867096523166,0.081439957166734,0.1559080088860895,-1,1,1
2014-05-12,0,2.4961440563201904,2.548755884170532,2.48445200920105,2.513680934906006,2.3757636547088623,3105492,1.8227015524217696,0.0093457964575341,0.0785904872942961,0.2028184792034876,0.0301688226873242,0.0814434529283121,0.1560252896038625,1,1,1
2014-05-13,0,2.539987087249756,2.554600954055786,2.431839942932129,2.4406089782714844,2.3067007064819336,2047976,1.756452458594914,-0.0295006866309291,0.0490898006633669,0.1761268739467573,0.0301668460888827,0.0814131365415964,0.1560917982086268,-1,1,1
2014-05-14,0,2.4406089782714844,2.48445200920105,2.408457040786743,2.4464550018310547,2.3122260570526123,1745877,1.7304029092711093,0.0023924835742717,0.0705305418388797,0.1743085662835971,0.0301469631580976,0.0814058076863889,0.1561544696075469,0,1,1
2014-05-15,0,2.4259939193725586,2.4756829738616943,2.423072099685669,2.4406089782714844,2.3067007064819336,1758878,1.6969310083651798,-0.0023924835742717,0.0681380582646079,0.1775341324107611,0.0301269367331811,0.0813954395001668,0.1562220742133965,0,1,1
2014-05-16,0,2.4406089782714844,2.466914892196656,2.399688005447388,2.408457040786743,2.2763125896453857,2450660,1.6009916615154125,-0.0132613894923871,-0.0369312725993348,0.1685071215218851,0.0301102866283886,0.0813492776821898,0.1562736133864807,-1,-1,1
2014-05-19,0,2.434762954711914,2.4406089782714844,2.370460033416748,2.405534029006958,2.273550271987915,3401091,1.6304117219424328,-0.0012142423105351,-0.0346305219763174,0.1729665873485683,0.0300902888426954,0.0813020325158948,0.1563320475197671,0,-1,1
2014-05-20,0,2.405534029006958,2.4727609157562256,2.3850739002227783,2.4552230834960938,2.3205132484436035,2523533,1.590892844726655,0.0204457827933702,-0.0235305356404814,0.2164348896126556,0.030080346740962,0.0812505099157702,0.1564716259397653,1,-1,1
2014-05-21,0,2.463992118835449,2.5838301181793213,2.434762954711914,2.5750620365142822,2.433776617050171,3827724,1.5552624825051289,0.0476558252971465,0.0536259762875942,0.2510754985634399,0.030112153132473,0.0812246791083757,0.1566866732724905,1,1,1
